,Iteration,Fitness,FEvals,Time,State,max_iters,is_classifier,mutation_prob,pop_size,init_state,algorithm,activation,bias,early_stopping,clip_max,hidden_layer_sizes,learning_rate_init,max_attempts
7,64,0.5561353682595377,15325,18.797615899999983,"[-0.06093716379520675, -0.9352512941289706, 0.5402460619990284, -0.4735337879337762, -0.41210368244149365, 0.8991480248305361, -0.9215793953598987, 0.4008093782086277, -0.5683339977460184, -0.8297416431752997, 0.9523043296784708, -0.9583319709130518, 0.9166341798425257, -0.17292440019165145, -0.9770802569120076, 0.850919019930602, 0.29813402149457224, -0.8021792991902061, -0.7411595631869072, -0.9410091764665791, 0.537083907976776, -0.4658515077147658, 0.3239483968646335, -0.41402251038346805, -0.7450407004536621, 0.833050965262683, 0.04236904342094716, 0.5882427262643823, -0.7858341923443393, -0.49576797379893733, -0.15885824870351128, 0.9938855422407014, 0.44020814836649347, -0.6546575109469805, 0.05366806961485926, -0.17617756933223294, -0.8507262538663518, -0.1592763490641549, 0.9044170954048782, -0.10490490655837292, 0.8649108438051714, -0.6505088262036192, 0.4543667697083178, -0.8996081464125361, -0.9250053019660796, -0.0628159596757949, 0.8924323304955248, -0.6876342787583751, -0.8569782997141198, 0.6304558595295062, -0.43992958486122236, -0.9431436312756938, 0.7575029967007603, -0.2746265440682225, 0.25727577267625645, -0.6528130919571673, -0.288328586993742, -0.25709868073118036, 0.9583699727302628, 0.34801223975252693, -0.9463283920325356, 0.04847770518485928, -0.3402790209322606, -0.9454257453530293, 0.8234643606418794, 0.9505513777511148, -0.61578537025421, 0.7955150779517861, -0.11580764313809322, -0.8704543281015547]",100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
8,128,0.5561353682595377,15325,18.797615899999983,"[-0.06093716379520675, -0.9352512941289706, 0.5402460619990284, -0.4735337879337762, -0.41210368244149365, 0.8991480248305361, -0.9215793953598987, 0.4008093782086277, -0.5683339977460184, -0.8297416431752997, 0.9523043296784708, -0.9583319709130518, 0.9166341798425257, -0.17292440019165145, -0.9770802569120076, 0.850919019930602, 0.29813402149457224, -0.8021792991902061, -0.7411595631869072, -0.9410091764665791, 0.537083907976776, -0.4658515077147658, 0.3239483968646335, -0.41402251038346805, -0.7450407004536621, 0.833050965262683, 0.04236904342094716, 0.5882427262643823, -0.7858341923443393, -0.49576797379893733, -0.15885824870351128, 0.9938855422407014, 0.44020814836649347, -0.6546575109469805, 0.05366806961485926, -0.17617756933223294, -0.8507262538663518, -0.1592763490641549, 0.9044170954048782, -0.10490490655837292, 0.8649108438051714, -0.6505088262036192, 0.4543667697083178, -0.8996081464125361, -0.9250053019660796, -0.0628159596757949, 0.8924323304955248, -0.6876342787583751, -0.8569782997141198, 0.6304558595295062, -0.43992958486122236, -0.9431436312756938, 0.7575029967007603, -0.2746265440682225, 0.25727577267625645, -0.6528130919571673, -0.288328586993742, -0.25709868073118036, 0.9583699727302628, 0.34801223975252693, -0.9463283920325356, 0.04847770518485928, -0.3402790209322606, -0.9454257453530293, 0.8234643606418794, 0.9505513777511148, -0.61578537025421, 0.7955150779517861, -0.11580764313809322, -0.8704543281015547]",100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
9,256,0.5561353682595377,15325,18.797615899999983,"[-0.06093716379520675, -0.9352512941289706, 0.5402460619990284, -0.4735337879337762, -0.41210368244149365, 0.8991480248305361, -0.9215793953598987, 0.4008093782086277, -0.5683339977460184, -0.8297416431752997, 0.9523043296784708, -0.9583319709130518, 0.9166341798425257, -0.17292440019165145, -0.9770802569120076, 0.850919019930602, 0.29813402149457224, -0.8021792991902061, -0.7411595631869072, -0.9410091764665791, 0.537083907976776, -0.4658515077147658, 0.3239483968646335, -0.41402251038346805, -0.7450407004536621, 0.833050965262683, 0.04236904342094716, 0.5882427262643823, -0.7858341923443393, -0.49576797379893733, -0.15885824870351128, 0.9938855422407014, 0.44020814836649347, -0.6546575109469805, 0.05366806961485926, -0.17617756933223294, -0.8507262538663518, -0.1592763490641549, 0.9044170954048782, -0.10490490655837292, 0.8649108438051714, -0.6505088262036192, 0.4543667697083178, -0.8996081464125361, -0.9250053019660796, -0.0628159596757949, 0.8924323304955248, -0.6876342787583751, -0.8569782997141198, 0.6304558595295062, -0.43992958486122236, -0.9431436312756938, 0.7575029967007603, -0.2746265440682225, 0.25727577267625645, -0.6528130919571673, -0.288328586993742, -0.25709868073118036, 0.9583699727302628, 0.34801223975252693, -0.9463283920325356, 0.04847770518485928, -0.3402790209322606, -0.9454257453530293, 0.8234643606418794, 0.9505513777511148, -0.61578537025421, 0.7955150779517861, -0.11580764313809322, -0.8704543281015547]",100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
10,512,0.5561353682595377,15325,18.797615899999983,"[-0.06093716379520675, -0.9352512941289706, 0.5402460619990284, -0.4735337879337762, -0.41210368244149365, 0.8991480248305361, -0.9215793953598987, 0.4008093782086277, -0.5683339977460184, -0.8297416431752997, 0.9523043296784708, -0.9583319709130518, 0.9166341798425257, -0.17292440019165145, -0.9770802569120076, 0.850919019930602, 0.29813402149457224, -0.8021792991902061, -0.7411595631869072, -0.9410091764665791, 0.537083907976776, -0.4658515077147658, 0.3239483968646335, -0.41402251038346805, -0.7450407004536621, 0.833050965262683, 0.04236904342094716, 0.5882427262643823, -0.7858341923443393, -0.49576797379893733, -0.15885824870351128, 0.9938855422407014, 0.44020814836649347, -0.6546575109469805, 0.05366806961485926, -0.17617756933223294, -0.8507262538663518, -0.1592763490641549, 0.9044170954048782, -0.10490490655837292, 0.8649108438051714, -0.6505088262036192, 0.4543667697083178, -0.8996081464125361, -0.9250053019660796, -0.0628159596757949, 0.8924323304955248, -0.6876342787583751, -0.8569782997141198, 0.6304558595295062, -0.43992958486122236, -0.9431436312756938, 0.7575029967007603, -0.2746265440682225, 0.25727577267625645, -0.6528130919571673, -0.288328586993742, -0.25709868073118036, 0.9583699727302628, 0.34801223975252693, -0.9463283920325356, 0.04847770518485928, -0.3402790209322606, -0.9454257453530293, 0.8234643606418794, 0.9505513777511148, -0.61578537025421, 0.7955150779517861, -0.11580764313809322, -0.8704543281015547]",100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
11,1024,0.5561353682595377,15325,18.797615899999983,"[-0.06093716379520675, -0.9352512941289706, 0.5402460619990284, -0.4735337879337762, -0.41210368244149365, 0.8991480248305361, -0.9215793953598987, 0.4008093782086277, -0.5683339977460184, -0.8297416431752997, 0.9523043296784708, -0.9583319709130518, 0.9166341798425257, -0.17292440019165145, -0.9770802569120076, 0.850919019930602, 0.29813402149457224, -0.8021792991902061, -0.7411595631869072, -0.9410091764665791, 0.537083907976776, -0.4658515077147658, 0.3239483968646335, -0.41402251038346805, -0.7450407004536621, 0.833050965262683, 0.04236904342094716, 0.5882427262643823, -0.7858341923443393, -0.49576797379893733, -0.15885824870351128, 0.9938855422407014, 0.44020814836649347, -0.6546575109469805, 0.05366806961485926, -0.17617756933223294, -0.8507262538663518, -0.1592763490641549, 0.9044170954048782, -0.10490490655837292, 0.8649108438051714, -0.6505088262036192, 0.4543667697083178, -0.8996081464125361, -0.9250053019660796, -0.0628159596757949, 0.8924323304955248, -0.6876342787583751, -0.8569782997141198, 0.6304558595295062, -0.43992958486122236, -0.9431436312756938, 0.7575029967007603, -0.2746265440682225, 0.25727577267625645, -0.6528130919571673, -0.288328586993742, -0.25709868073118036, 0.9583699727302628, 0.34801223975252693, -0.9463283920325356, 0.04847770518485928, -0.3402790209322606, -0.9454257453530293, 0.8234643606418794, 0.9505513777511148, -0.61578537025421, 0.7955150779517861, -0.11580764313809322, -0.8704543281015547]",100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
12,2048,0.5561353682595377,15325,18.797615899999983,"[-0.06093716379520675, -0.9352512941289706, 0.5402460619990284, -0.4735337879337762, -0.41210368244149365, 0.8991480248305361, -0.9215793953598987, 0.4008093782086277, -0.5683339977460184, -0.8297416431752997, 0.9523043296784708, -0.9583319709130518, 0.9166341798425257, -0.17292440019165145, -0.9770802569120076, 0.850919019930602, 0.29813402149457224, -0.8021792991902061, -0.7411595631869072, -0.9410091764665791, 0.537083907976776, -0.4658515077147658, 0.3239483968646335, -0.41402251038346805, -0.7450407004536621, 0.833050965262683, 0.04236904342094716, 0.5882427262643823, -0.7858341923443393, -0.49576797379893733, -0.15885824870351128, 0.9938855422407014, 0.44020814836649347, -0.6546575109469805, 0.05366806961485926, -0.17617756933223294, -0.8507262538663518, -0.1592763490641549, 0.9044170954048782, -0.10490490655837292, 0.8649108438051714, -0.6505088262036192, 0.4543667697083178, -0.8996081464125361, -0.9250053019660796, -0.0628159596757949, 0.8924323304955248, -0.6876342787583751, -0.8569782997141198, 0.6304558595295062, -0.43992958486122236, -0.9431436312756938, 0.7575029967007603, -0.2746265440682225, 0.25727577267625645, -0.6528130919571673, -0.288328586993742, -0.25709868073118036, 0.9583699727302628, 0.34801223975252693, -0.9463283920325356, 0.04847770518485928, -0.3402790209322606, -0.9454257453530293, 0.8234643606418794, 0.9505513777511148, -0.61578537025421, 0.7955150779517861, -0.11580764313809322, -0.8704543281015547]",100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
13,4096,0.5561353682595377,15325,18.797615899999983,"[-0.06093716379520675, -0.9352512941289706, 0.5402460619990284, -0.4735337879337762, -0.41210368244149365, 0.8991480248305361, -0.9215793953598987, 0.4008093782086277, -0.5683339977460184, -0.8297416431752997, 0.9523043296784708, -0.9583319709130518, 0.9166341798425257, -0.17292440019165145, -0.9770802569120076, 0.850919019930602, 0.29813402149457224, -0.8021792991902061, -0.7411595631869072, -0.9410091764665791, 0.537083907976776, -0.4658515077147658, 0.3239483968646335, -0.41402251038346805, -0.7450407004536621, 0.833050965262683, 0.04236904342094716, 0.5882427262643823, -0.7858341923443393, -0.49576797379893733, -0.15885824870351128, 0.9938855422407014, 0.44020814836649347, -0.6546575109469805, 0.05366806961485926, -0.17617756933223294, -0.8507262538663518, -0.1592763490641549, 0.9044170954048782, -0.10490490655837292, 0.8649108438051714, -0.6505088262036192, 0.4543667697083178, -0.8996081464125361, -0.9250053019660796, -0.0628159596757949, 0.8924323304955248, -0.6876342787583751, -0.8569782997141198, 0.6304558595295062, -0.43992958486122236, -0.9431436312756938, 0.7575029967007603, -0.2746265440682225, 0.25727577267625645, -0.6528130919571673, -0.288328586993742, -0.25709868073118036, 0.9583699727302628, 0.34801223975252693, -0.9463283920325356, 0.04847770518485928, -0.3402790209322606, -0.9454257453530293, 0.8234643606418794, 0.9505513777511148, -0.61578537025421, 0.7955150779517861, -0.11580764313809322, -0.8704543281015547]",100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
14,8192,0.5561353682595377,15325,18.797615899999983,"[-0.06093716379520675, -0.9352512941289706, 0.5402460619990284, -0.4735337879337762, -0.41210368244149365, 0.8991480248305361, -0.9215793953598987, 0.4008093782086277, -0.5683339977460184, -0.8297416431752997, 0.9523043296784708, -0.9583319709130518, 0.9166341798425257, -0.17292440019165145, -0.9770802569120076, 0.850919019930602, 0.29813402149457224, -0.8021792991902061, -0.7411595631869072, -0.9410091764665791, 0.537083907976776, -0.4658515077147658, 0.3239483968646335, -0.41402251038346805, -0.7450407004536621, 0.833050965262683, 0.04236904342094716, 0.5882427262643823, -0.7858341923443393, -0.49576797379893733, -0.15885824870351128, 0.9938855422407014, 0.44020814836649347, -0.6546575109469805, 0.05366806961485926, -0.17617756933223294, -0.8507262538663518, -0.1592763490641549, 0.9044170954048782, -0.10490490655837292, 0.8649108438051714, -0.6505088262036192, 0.4543667697083178, -0.8996081464125361, -0.9250053019660796, -0.0628159596757949, 0.8924323304955248, -0.6876342787583751, -0.8569782997141198, 0.6304558595295062, -0.43992958486122236, -0.9431436312756938, 0.7575029967007603, -0.2746265440682225, 0.25727577267625645, -0.6528130919571673, -0.288328586993742, -0.25709868073118036, 0.9583699727302628, 0.34801223975252693, -0.9463283920325356, 0.04847770518485928, -0.3402790209322606, -0.9454257453530293, 0.8234643606418794, 0.9505513777511148, -0.61578537025421, 0.7955150779517861, -0.11580764313809322, -0.8704543281015547]",100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
15,16384,0.5561353682595377,15325,18.797615899999983,"[-0.06093716379520675, -0.9352512941289706, 0.5402460619990284, -0.4735337879337762, -0.41210368244149365, 0.8991480248305361, -0.9215793953598987, 0.4008093782086277, -0.5683339977460184, -0.8297416431752997, 0.9523043296784708, -0.9583319709130518, 0.9166341798425257, -0.17292440019165145, -0.9770802569120076, 0.850919019930602, 0.29813402149457224, -0.8021792991902061, -0.7411595631869072, -0.9410091764665791, 0.537083907976776, -0.4658515077147658, 0.3239483968646335, -0.41402251038346805, -0.7450407004536621, 0.833050965262683, 0.04236904342094716, 0.5882427262643823, -0.7858341923443393, -0.49576797379893733, -0.15885824870351128, 0.9938855422407014, 0.44020814836649347, -0.6546575109469805, 0.05366806961485926, -0.17617756933223294, -0.8507262538663518, -0.1592763490641549, 0.9044170954048782, -0.10490490655837292, 0.8649108438051714, -0.6505088262036192, 0.4543667697083178, -0.8996081464125361, -0.9250053019660796, -0.0628159596757949, 0.8924323304955248, -0.6876342787583751, -0.8569782997141198, 0.6304558595295062, -0.43992958486122236, -0.9431436312756938, 0.7575029967007603, -0.2746265440682225, 0.25727577267625645, -0.6528130919571673, -0.288328586993742, -0.25709868073118036, 0.9583699727302628, 0.34801223975252693, -0.9463283920325356, 0.04847770518485928, -0.3402790209322606, -0.9454257453530293, 0.8234643606418794, 0.9505513777511148, -0.61578537025421, 0.7955150779517861, -0.11580764313809322, -0.8704543281015547]",100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
