,Iteration,Fitness,FEvals,Time,State,max_iters,restarts,is_classifier,init_state,algorithm,activation,bias,early_stopping,clip_max,hidden_layer_sizes,learning_rate_init,max_attempts,current_restart
7,64,0.66986891755199,95,0.15566439999997783,"[-0.4759506499688366, -0.6326320556910687, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9021705697548672, 0.5156291053809647, -0.9194515466337012, -0.32744986273128107, 0.30700235907942325, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5291166840478063, 0.6382371515831733, -0.3274768551651385, -0.167792120858004, 0.11851625622064281, 0.4703435476117149, -0.6243831891471687, -0.42366570437592865, 0.39043771632046814, -0.0007034772559750824, -0.6428626456729458, -0.12371739715068224, -0.6516095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, -0.04198592167712541, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.6967304406183248, -0.250331630839858, 0.3364388884022614, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, 0.032458154531757225, 0.9457446597376122, 0.6719357600650964, 0.12047466434640285, 0.12903795894907688, 0.9947782864417738, -0.5405517271082385, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.7191089486073559, 0.28292930513963405, 0.8722448031206269, -0.6757651484800478, 0.8211566327572386]",100,0,True,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",rhc,sigmoid,True,True,1,"[5, 5]",0.05,10,0
8,128,0.6629833765485716,148,0.22815530000002582,"[-0.5259506499688367, -0.5826320556910687, -0.4437469610112805, -0.0313662255708667, -0.35799891895966574, -0.013214358804925788, -0.4761141488697107, 0.8521705697548672, 0.5156291053809647, -0.9194515466337012, -0.32744986273128107, 0.30700235907942325, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5291166840478063, 0.6382371515831733, -0.3774768551651385, -0.167792120858004, 0.11851625622064281, 0.4703435476117149, -0.5743831891471687, -0.47366570437592864, 0.44043771632046813, -0.0007034772559750824, -0.6428626456729458, -0.07371739715068223, -0.6516095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9647184473425214, -0.1491706697109667, -0.04198592167712541, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.6967304406183248, -0.250331630839858, 0.3364388884022614, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, 0.032458154531757225, 0.8957446597376122, 0.7219357600650964, 0.12047466434640285, 0.07903795894907688, 0.9947782864417738, -0.5405517271082385, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.8969187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.7691089486073559, 0.23292930513963406, 0.8722448031206269, -0.6757651484800478, 0.8211566327572386]",100,0,True,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",rhc,sigmoid,True,True,1,"[5, 5]",0.05,10,0
9,256,0.6629833765485716,148,0.22815530000002582,"[-0.5259506499688367, -0.5826320556910687, -0.4437469610112805, -0.0313662255708667, -0.35799891895966574, -0.013214358804925788, -0.4761141488697107, 0.8521705697548672, 0.5156291053809647, -0.9194515466337012, -0.32744986273128107, 0.30700235907942325, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5291166840478063, 0.6382371515831733, -0.3774768551651385, -0.167792120858004, 0.11851625622064281, 0.4703435476117149, -0.5743831891471687, -0.47366570437592864, 0.44043771632046813, -0.0007034772559750824, -0.6428626456729458, -0.07371739715068223, -0.6516095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9647184473425214, -0.1491706697109667, -0.04198592167712541, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.6967304406183248, -0.250331630839858, 0.3364388884022614, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, 0.032458154531757225, 0.8957446597376122, 0.7219357600650964, 0.12047466434640285, 0.07903795894907688, 0.9947782864417738, -0.5405517271082385, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.8969187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.7691089486073559, 0.23292930513963406, 0.8722448031206269, -0.6757651484800478, 0.8211566327572386]",100,0,True,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",rhc,sigmoid,True,True,1,"[5, 5]",0.05,10,0
10,512,0.6629833765485716,148,0.22815530000002582,"[-0.5259506499688367, -0.5826320556910687, -0.4437469610112805, -0.0313662255708667, -0.35799891895966574, -0.013214358804925788, -0.4761141488697107, 0.8521705697548672, 0.5156291053809647, -0.9194515466337012, -0.32744986273128107, 0.30700235907942325, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5291166840478063, 0.6382371515831733, -0.3774768551651385, -0.167792120858004, 0.11851625622064281, 0.4703435476117149, -0.5743831891471687, -0.47366570437592864, 0.44043771632046813, -0.0007034772559750824, -0.6428626456729458, -0.07371739715068223, -0.6516095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9647184473425214, -0.1491706697109667, -0.04198592167712541, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.6967304406183248, -0.250331630839858, 0.3364388884022614, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, 0.032458154531757225, 0.8957446597376122, 0.7219357600650964, 0.12047466434640285, 0.07903795894907688, 0.9947782864417738, -0.5405517271082385, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.8969187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.7691089486073559, 0.23292930513963406, 0.8722448031206269, -0.6757651484800478, 0.8211566327572386]",100,0,True,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",rhc,sigmoid,True,True,1,"[5, 5]",0.05,10,0
11,1024,0.6629833765485716,148,0.22815530000002582,"[-0.5259506499688367, -0.5826320556910687, -0.4437469610112805, -0.0313662255708667, -0.35799891895966574, -0.013214358804925788, -0.4761141488697107, 0.8521705697548672, 0.5156291053809647, -0.9194515466337012, -0.32744986273128107, 0.30700235907942325, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5291166840478063, 0.6382371515831733, -0.3774768551651385, -0.167792120858004, 0.11851625622064281, 0.4703435476117149, -0.5743831891471687, -0.47366570437592864, 0.44043771632046813, -0.0007034772559750824, -0.6428626456729458, -0.07371739715068223, -0.6516095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9647184473425214, -0.1491706697109667, -0.04198592167712541, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.6967304406183248, -0.250331630839858, 0.3364388884022614, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, 0.032458154531757225, 0.8957446597376122, 0.7219357600650964, 0.12047466434640285, 0.07903795894907688, 0.9947782864417738, -0.5405517271082385, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.8969187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.7691089486073559, 0.23292930513963406, 0.8722448031206269, -0.6757651484800478, 0.8211566327572386]",100,0,True,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",rhc,sigmoid,True,True,1,"[5, 5]",0.05,10,0
12,2048,0.6629833765485716,148,0.22815530000002582,"[-0.5259506499688367, -0.5826320556910687, -0.4437469610112805, -0.0313662255708667, -0.35799891895966574, -0.013214358804925788, -0.4761141488697107, 0.8521705697548672, 0.5156291053809647, -0.9194515466337012, -0.32744986273128107, 0.30700235907942325, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5291166840478063, 0.6382371515831733, -0.3774768551651385, -0.167792120858004, 0.11851625622064281, 0.4703435476117149, -0.5743831891471687, -0.47366570437592864, 0.44043771632046813, -0.0007034772559750824, -0.6428626456729458, -0.07371739715068223, -0.6516095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9647184473425214, -0.1491706697109667, -0.04198592167712541, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.6967304406183248, -0.250331630839858, 0.3364388884022614, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, 0.032458154531757225, 0.8957446597376122, 0.7219357600650964, 0.12047466434640285, 0.07903795894907688, 0.9947782864417738, -0.5405517271082385, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.8969187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.7691089486073559, 0.23292930513963406, 0.8722448031206269, -0.6757651484800478, 0.8211566327572386]",100,0,True,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",rhc,sigmoid,True,True,1,"[5, 5]",0.05,10,0
13,4096,0.6629833765485716,148,0.22815530000002582,"[-0.5259506499688367, -0.5826320556910687, -0.4437469610112805, -0.0313662255708667, -0.35799891895966574, -0.013214358804925788, -0.4761141488697107, 0.8521705697548672, 0.5156291053809647, -0.9194515466337012, -0.32744986273128107, 0.30700235907942325, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5291166840478063, 0.6382371515831733, -0.3774768551651385, -0.167792120858004, 0.11851625622064281, 0.4703435476117149, -0.5743831891471687, -0.47366570437592864, 0.44043771632046813, -0.0007034772559750824, -0.6428626456729458, -0.07371739715068223, -0.6516095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9647184473425214, -0.1491706697109667, -0.04198592167712541, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.6967304406183248, -0.250331630839858, 0.3364388884022614, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, 0.032458154531757225, 0.8957446597376122, 0.7219357600650964, 0.12047466434640285, 0.07903795894907688, 0.9947782864417738, -0.5405517271082385, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.8969187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.7691089486073559, 0.23292930513963406, 0.8722448031206269, -0.6757651484800478, 0.8211566327572386]",100,0,True,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",rhc,sigmoid,True,True,1,"[5, 5]",0.05,10,0
14,8192,0.6629833765485716,148,0.22815530000002582,"[-0.5259506499688367, -0.5826320556910687, -0.4437469610112805, -0.0313662255708667, -0.35799891895966574, -0.013214358804925788, -0.4761141488697107, 0.8521705697548672, 0.5156291053809647, -0.9194515466337012, -0.32744986273128107, 0.30700235907942325, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5291166840478063, 0.6382371515831733, -0.3774768551651385, -0.167792120858004, 0.11851625622064281, 0.4703435476117149, -0.5743831891471687, -0.47366570437592864, 0.44043771632046813, -0.0007034772559750824, -0.6428626456729458, -0.07371739715068223, -0.6516095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9647184473425214, -0.1491706697109667, -0.04198592167712541, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.6967304406183248, -0.250331630839858, 0.3364388884022614, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, 0.032458154531757225, 0.8957446597376122, 0.7219357600650964, 0.12047466434640285, 0.07903795894907688, 0.9947782864417738, -0.5405517271082385, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.8969187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.7691089486073559, 0.23292930513963406, 0.8722448031206269, -0.6757651484800478, 0.8211566327572386]",100,0,True,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",rhc,sigmoid,True,True,1,"[5, 5]",0.05,10,0
15,16384,0.6629833765485716,148,0.22815530000002582,"[-0.5259506499688367, -0.5826320556910687, -0.4437469610112805, -0.0313662255708667, -0.35799891895966574, -0.013214358804925788, -0.4761141488697107, 0.8521705697548672, 0.5156291053809647, -0.9194515466337012, -0.32744986273128107, 0.30700235907942325, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5291166840478063, 0.6382371515831733, -0.3774768551651385, -0.167792120858004, 0.11851625622064281, 0.4703435476117149, -0.5743831891471687, -0.47366570437592864, 0.44043771632046813, -0.0007034772559750824, -0.6428626456729458, -0.07371739715068223, -0.6516095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9647184473425214, -0.1491706697109667, -0.04198592167712541, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.6967304406183248, -0.250331630839858, 0.3364388884022614, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, 0.032458154531757225, 0.8957446597376122, 0.7219357600650964, 0.12047466434640285, 0.07903795894907688, 0.9947782864417738, -0.5405517271082385, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.8969187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.7691089486073559, 0.23292930513963406, 0.8722448031206269, -0.6757651484800478, 0.8211566327572386]",100,0,True,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",rhc,sigmoid,True,True,1,"[5, 5]",0.05,10,0
