,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,max_iters,is_classifier,schedule,init_state,algorithm,activation,bias,early_stopping,clip_max,hidden_layer_sizes,learning_rate_init,max_attempts
7,64,0.6777375762541787,130,0.19492370000000392,"[-0.37595064996883665, -0.7826320556910688, -0.34374696101128055, 0.018633774429133304, -0.15799891895966575, 0.036785641195074215, -0.7761141488697106, 1.0, 0.3656291053809647, -0.969451546633701, -0.32744986273128107, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.4791166840478064, 0.3882371515831733, -0.4774768551651385, -0.167792120858004, 0.06851625622064281, 0.5203435476117149, -0.5243831891471687, -0.42366570437592865, 0.44043771632046813, -0.0007034772559750824, -0.6428626456729458, 0.02628260284931777, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.7294981098559102, 1.0, -0.1491706697109667, 0.1080140783228746, -0.07905810634810587, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.8467304406183248, -0.15033163083985798, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.9826413488397748, 0.47867217004822404, -0.2004615746000363, 0.40504743942751653, -0.11754184546824278, 0.9457446597376122, 0.6719357600650964, 0.4204746643464028, 0.12903795894907688, 0.9947782864417738, -0.5905517271082384, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.8469187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.7191089486073557, 0.23292930513963403, 0.9222448031206268, -0.6757651484800478, 0.8211566327572386]",geometric,1.0,0.99,0.001,0.9980428690325182,100,True,1.0,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",sa,sigmoid,True,True,1,"[5, 5]",0.1,10
8,128,0.6788376131075168,202,0.29048599999998714,"[-0.4759506499688366, -0.6826320556910688, -0.34374696101128055, 0.018633774429133304, -0.15799891895966575, 0.036785641195074215, -0.8761141488697106, 1.0, 0.3656291053809647, -0.8694515466337011, -0.42744986273128105, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.013550262709743771, 0.5791166840478064, 0.3882371515831733, -0.4774768551651385, -0.06779212085800398, 0.06851625622064281, 0.5203435476117149, -0.5243831891471687, -0.42366570437592865, 0.44043771632046813, -0.10070347725597509, -0.6428626456729458, 0.02628260284931777, -0.7016095295898032, 0.16339880717407343, 0.5647414061359651, -0.7294981098559102, 0.9, -0.0491706697109667, 0.1080140783228746, -0.17905810634810587, -0.9684170955763711, 0.5633801373352484, 0.9866100797816586, -0.7742449334604654, -0.8467304406183248, -0.15033163083985798, 0.38643888840226137, -0.7941979396625802, -0.36154187548102834, -0.9826413488397748, 0.47867217004822404, -0.2004615746000363, 0.40504743942751653, -0.2175418454682428, 1.0, 0.5719357600650964, 0.3204746643464028, 0.12903795894907688, 0.9947782864417738, -0.5905517271082384, -0.771244285945351, -0.8219098655950123, 0.9779652010919079, 0.8469187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.6199063552898912, 0.34280557242526144, -0.7191089486073557, 0.13292930513963402, 0.9222448031206268, -0.6757651484800478, 0.9211566327572386]",geometric,1.0,0.99,0.001,0.9970847756821466,100,True,1.0,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",sa,sigmoid,True,True,1,"[5, 5]",0.1,10
9,256,0.6788376131075168,202,0.29048599999998714,"[-0.4759506499688366, -0.6826320556910688, -0.34374696101128055, 0.018633774429133304, -0.15799891895966575, 0.036785641195074215, -0.8761141488697106, 1.0, 0.3656291053809647, -0.8694515466337011, -0.42744986273128105, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.013550262709743771, 0.5791166840478064, 0.3882371515831733, -0.4774768551651385, -0.06779212085800398, 0.06851625622064281, 0.5203435476117149, -0.5243831891471687, -0.42366570437592865, 0.44043771632046813, -0.10070347725597509, -0.6428626456729458, 0.02628260284931777, -0.7016095295898032, 0.16339880717407343, 0.5647414061359651, -0.7294981098559102, 0.9, -0.0491706697109667, 0.1080140783228746, -0.17905810634810587, -0.9684170955763711, 0.5633801373352484, 0.9866100797816586, -0.7742449334604654, -0.8467304406183248, -0.15033163083985798, 0.38643888840226137, -0.7941979396625802, -0.36154187548102834, -0.9826413488397748, 0.47867217004822404, -0.2004615746000363, 0.40504743942751653, -0.2175418454682428, 1.0, 0.5719357600650964, 0.3204746643464028, 0.12903795894907688, 0.9947782864417738, -0.5905517271082384, -0.771244285945351, -0.8219098655950123, 0.9779652010919079, 0.8469187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.6199063552898912, 0.34280557242526144, -0.7191089486073557, 0.13292930513963402, 0.9222448031206268, -0.6757651484800478, 0.9211566327572386]",geometric,1.0,0.99,0.001,0.9970847756821466,100,True,1.0,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",sa,sigmoid,True,True,1,"[5, 5]",0.1,10
10,512,0.6788376131075168,202,0.29048599999998714,"[-0.4759506499688366, -0.6826320556910688, -0.34374696101128055, 0.018633774429133304, -0.15799891895966575, 0.036785641195074215, -0.8761141488697106, 1.0, 0.3656291053809647, -0.8694515466337011, -0.42744986273128105, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.013550262709743771, 0.5791166840478064, 0.3882371515831733, -0.4774768551651385, -0.06779212085800398, 0.06851625622064281, 0.5203435476117149, -0.5243831891471687, -0.42366570437592865, 0.44043771632046813, -0.10070347725597509, -0.6428626456729458, 0.02628260284931777, -0.7016095295898032, 0.16339880717407343, 0.5647414061359651, -0.7294981098559102, 0.9, -0.0491706697109667, 0.1080140783228746, -0.17905810634810587, -0.9684170955763711, 0.5633801373352484, 0.9866100797816586, -0.7742449334604654, -0.8467304406183248, -0.15033163083985798, 0.38643888840226137, -0.7941979396625802, -0.36154187548102834, -0.9826413488397748, 0.47867217004822404, -0.2004615746000363, 0.40504743942751653, -0.2175418454682428, 1.0, 0.5719357600650964, 0.3204746643464028, 0.12903795894907688, 0.9947782864417738, -0.5905517271082384, -0.771244285945351, -0.8219098655950123, 0.9779652010919079, 0.8469187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.6199063552898912, 0.34280557242526144, -0.7191089486073557, 0.13292930513963402, 0.9222448031206268, -0.6757651484800478, 0.9211566327572386]",geometric,1.0,0.99,0.001,0.9970847756821466,100,True,1.0,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",sa,sigmoid,True,True,1,"[5, 5]",0.1,10
11,1024,0.6788376131075168,202,0.29048599999998714,"[-0.4759506499688366, -0.6826320556910688, -0.34374696101128055, 0.018633774429133304, -0.15799891895966575, 0.036785641195074215, -0.8761141488697106, 1.0, 0.3656291053809647, -0.8694515466337011, -0.42744986273128105, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.013550262709743771, 0.5791166840478064, 0.3882371515831733, -0.4774768551651385, -0.06779212085800398, 0.06851625622064281, 0.5203435476117149, -0.5243831891471687, -0.42366570437592865, 0.44043771632046813, -0.10070347725597509, -0.6428626456729458, 0.02628260284931777, -0.7016095295898032, 0.16339880717407343, 0.5647414061359651, -0.7294981098559102, 0.9, -0.0491706697109667, 0.1080140783228746, -0.17905810634810587, -0.9684170955763711, 0.5633801373352484, 0.9866100797816586, -0.7742449334604654, -0.8467304406183248, -0.15033163083985798, 0.38643888840226137, -0.7941979396625802, -0.36154187548102834, -0.9826413488397748, 0.47867217004822404, -0.2004615746000363, 0.40504743942751653, -0.2175418454682428, 1.0, 0.5719357600650964, 0.3204746643464028, 0.12903795894907688, 0.9947782864417738, -0.5905517271082384, -0.771244285945351, -0.8219098655950123, 0.9779652010919079, 0.8469187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.6199063552898912, 0.34280557242526144, -0.7191089486073557, 0.13292930513963402, 0.9222448031206268, -0.6757651484800478, 0.9211566327572386]",geometric,1.0,0.99,0.001,0.9970847756821466,100,True,1.0,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",sa,sigmoid,True,True,1,"[5, 5]",0.1,10
12,2048,0.6788376131075168,202,0.29048599999998714,"[-0.4759506499688366, -0.6826320556910688, -0.34374696101128055, 0.018633774429133304, -0.15799891895966575, 0.036785641195074215, -0.8761141488697106, 1.0, 0.3656291053809647, -0.8694515466337011, -0.42744986273128105, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.013550262709743771, 0.5791166840478064, 0.3882371515831733, -0.4774768551651385, -0.06779212085800398, 0.06851625622064281, 0.5203435476117149, -0.5243831891471687, -0.42366570437592865, 0.44043771632046813, -0.10070347725597509, -0.6428626456729458, 0.02628260284931777, -0.7016095295898032, 0.16339880717407343, 0.5647414061359651, -0.7294981098559102, 0.9, -0.0491706697109667, 0.1080140783228746, -0.17905810634810587, -0.9684170955763711, 0.5633801373352484, 0.9866100797816586, -0.7742449334604654, -0.8467304406183248, -0.15033163083985798, 0.38643888840226137, -0.7941979396625802, -0.36154187548102834, -0.9826413488397748, 0.47867217004822404, -0.2004615746000363, 0.40504743942751653, -0.2175418454682428, 1.0, 0.5719357600650964, 0.3204746643464028, 0.12903795894907688, 0.9947782864417738, -0.5905517271082384, -0.771244285945351, -0.8219098655950123, 0.9779652010919079, 0.8469187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.6199063552898912, 0.34280557242526144, -0.7191089486073557, 0.13292930513963402, 0.9222448031206268, -0.6757651484800478, 0.9211566327572386]",geometric,1.0,0.99,0.001,0.9970847756821466,100,True,1.0,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",sa,sigmoid,True,True,1,"[5, 5]",0.1,10
13,4096,0.6788376131075168,202,0.29048599999998714,"[-0.4759506499688366, -0.6826320556910688, -0.34374696101128055, 0.018633774429133304, -0.15799891895966575, 0.036785641195074215, -0.8761141488697106, 1.0, 0.3656291053809647, -0.8694515466337011, -0.42744986273128105, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.013550262709743771, 0.5791166840478064, 0.3882371515831733, -0.4774768551651385, -0.06779212085800398, 0.06851625622064281, 0.5203435476117149, -0.5243831891471687, -0.42366570437592865, 0.44043771632046813, -0.10070347725597509, -0.6428626456729458, 0.02628260284931777, -0.7016095295898032, 0.16339880717407343, 0.5647414061359651, -0.7294981098559102, 0.9, -0.0491706697109667, 0.1080140783228746, -0.17905810634810587, -0.9684170955763711, 0.5633801373352484, 0.9866100797816586, -0.7742449334604654, -0.8467304406183248, -0.15033163083985798, 0.38643888840226137, -0.7941979396625802, -0.36154187548102834, -0.9826413488397748, 0.47867217004822404, -0.2004615746000363, 0.40504743942751653, -0.2175418454682428, 1.0, 0.5719357600650964, 0.3204746643464028, 0.12903795894907688, 0.9947782864417738, -0.5905517271082384, -0.771244285945351, -0.8219098655950123, 0.9779652010919079, 0.8469187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.6199063552898912, 0.34280557242526144, -0.7191089486073557, 0.13292930513963402, 0.9222448031206268, -0.6757651484800478, 0.9211566327572386]",geometric,1.0,0.99,0.001,0.9970847756821466,100,True,1.0,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",sa,sigmoid,True,True,1,"[5, 5]",0.1,10
14,8192,0.6788376131075168,202,0.29048599999998714,"[-0.4759506499688366, -0.6826320556910688, -0.34374696101128055, 0.018633774429133304, -0.15799891895966575, 0.036785641195074215, -0.8761141488697106, 1.0, 0.3656291053809647, -0.8694515466337011, -0.42744986273128105, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.013550262709743771, 0.5791166840478064, 0.3882371515831733, -0.4774768551651385, -0.06779212085800398, 0.06851625622064281, 0.5203435476117149, -0.5243831891471687, -0.42366570437592865, 0.44043771632046813, -0.10070347725597509, -0.6428626456729458, 0.02628260284931777, -0.7016095295898032, 0.16339880717407343, 0.5647414061359651, -0.7294981098559102, 0.9, -0.0491706697109667, 0.1080140783228746, -0.17905810634810587, -0.9684170955763711, 0.5633801373352484, 0.9866100797816586, -0.7742449334604654, -0.8467304406183248, -0.15033163083985798, 0.38643888840226137, -0.7941979396625802, -0.36154187548102834, -0.9826413488397748, 0.47867217004822404, -0.2004615746000363, 0.40504743942751653, -0.2175418454682428, 1.0, 0.5719357600650964, 0.3204746643464028, 0.12903795894907688, 0.9947782864417738, -0.5905517271082384, -0.771244285945351, -0.8219098655950123, 0.9779652010919079, 0.8469187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.6199063552898912, 0.34280557242526144, -0.7191089486073557, 0.13292930513963402, 0.9222448031206268, -0.6757651484800478, 0.9211566327572386]",geometric,1.0,0.99,0.001,0.9970847756821466,100,True,1.0,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",sa,sigmoid,True,True,1,"[5, 5]",0.1,10
15,16384,0.6788376131075168,202,0.29048599999998714,"[-0.4759506499688366, -0.6826320556910688, -0.34374696101128055, 0.018633774429133304, -0.15799891895966575, 0.036785641195074215, -0.8761141488697106, 1.0, 0.3656291053809647, -0.8694515466337011, -0.42744986273128105, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.013550262709743771, 0.5791166840478064, 0.3882371515831733, -0.4774768551651385, -0.06779212085800398, 0.06851625622064281, 0.5203435476117149, -0.5243831891471687, -0.42366570437592865, 0.44043771632046813, -0.10070347725597509, -0.6428626456729458, 0.02628260284931777, -0.7016095295898032, 0.16339880717407343, 0.5647414061359651, -0.7294981098559102, 0.9, -0.0491706697109667, 0.1080140783228746, -0.17905810634810587, -0.9684170955763711, 0.5633801373352484, 0.9866100797816586, -0.7742449334604654, -0.8467304406183248, -0.15033163083985798, 0.38643888840226137, -0.7941979396625802, -0.36154187548102834, -0.9826413488397748, 0.47867217004822404, -0.2004615746000363, 0.40504743942751653, -0.2175418454682428, 1.0, 0.5719357600650964, 0.3204746643464028, 0.12903795894907688, 0.9947782864417738, -0.5905517271082384, -0.771244285945351, -0.8219098655950123, 0.9779652010919079, 0.8469187987353844, -0.017036940337160633, -0.31812805669350275, 0.34571523586946673, -0.9782064752597015, 0.6199063552898912, 0.34280557242526144, -0.7191089486073557, 0.13292930513963402, 0.9222448031206268, -0.6757651484800478, 0.9211566327572386]",geometric,1.0,0.99,0.001,0.9970847756821466,100,True,1.0,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",sa,sigmoid,True,True,1,"[5, 5]",0.1,10
